DOI,Title,Year,First author,Found in,OpenAlex API,Indexed in,is_oa,oa_status,oa_url,pdf url,cited by count,citation normalized percentile (value),Concepts,ISSN,Authors,APA reference,Abstract
https://doi.org/10.1111/jan.16526,Disordered Eating in Early Adolescence: Disparities Among Minoritised Youth,2025,Daniel B.; Suissa A.; Liu J.; Bruzzese J.-M.; Jackman K.B.; Leonard S.I.,,https://api.openalex.org/works/https://doi.org/10.1111/jan.16526,,false,,,,,,,03092402,Daniel B.; Suissa A.; Liu J.; Bruzzese J.-M.; Jackman K.B.; Leonard S.I.,,"Background: Disordered eating in early adolescence impacts development, with long-term health implications. Minoritised adolescents might be at higher risk of disordered eating due to minority stress, but most research has focused on White, heterosexual, cisgender individuals; less is known about disordered eating among minoritised adolescents. We examined sexual, gender, racial, and ethnic identities in relation to disordered eating in early adolescence. Method: Using 2-year follow-up data from adolescents ages 10–14 in the Adolescent Brain Cognitive Development Study (N = 9385), we examined associations between sexual, gender, racial, and ethnic identities and past-2 week disordered eating (preoccupation with weight, weight control behaviors, and binge eating). Results: Compared to heterosexual peers, gay/bisexual adolescents had higher odds of all three outcomes (AOR 1.90–3.32); those “questioning” their sexual identity had higher odds of preoccupation with weight (AOR 1.82) and binge eating (AOR 2.53). Compared to cisgender adolescents, transgender adolescents had higher odds of binge eating (AOR 2.62); those “questioning” their gender identity had higher odds of preoccupation with weight (AOR 2.45). Adolescents whose racial identity was categorised as “Another” had higher odds of preoccupation with weight (AOR 1.46) and weight control behaviors (AOR 1.58) compared to White adolescents. Finally, Hispanic adolescents had higher odds of all disordered eating outcomes than non-Hispanic adolescents (AOR 1.25–1.59). Discussion: This study is among the first to reveal disparities in disordered eating among minoritised early adolescents. Further examination of these disparities can inform future interventions. Healthcare providers are encouraged to screen for disordered eating, recognising that minoritised early adolescents may be at risk. © 2024 John Wiley & Sons Ltd."
https://doi.org/10.1111/jan.16526,Disordered Eating in Early Adolescence: Disparities Among Minoritised Youth,2025,"Daniel, Brittany; Suissa, Avital; Liu, Jianfang; Bruzzese, Jean-Marie; Jackman, Kasey B.; Leonard, Sarah I.",,https://api.openalex.org/works/https://doi.org/10.1111/jan.16526,,false,,,,,,,0309-2402,"Daniel, Brittany; Suissa, Avital; Liu, Jianfang; Bruzzese, Jean-Marie; Jackman, Kasey B.; Leonard, Sarah I.",,"BackgroundDisordered eating in early adolescence impacts development, with long-term health implications. Minoritised adolescents might be at higher risk of disordered eating due to minority stress, but most research has focused on White, heterosexual, cisgender individuals; less is known about disordered eating among minoritised adolescents. We examined sexual, gender, racial, and ethnic identities in relation to disordered eating in early adolescence.MethodUsing 2-year follow-up data from adolescents ages 10-14 in the Adolescent Brain Cognitive Development Study (N = 9385), we examined associations between sexual, gender, racial, and ethnic identities and past-2 week disordered eating (preoccupation with weight, weight control behaviors, and binge eating).ResultsCompared to heterosexual peers, gay/bisexual adolescents had higher odds of all three outcomes (AOR 1.90-3.32); those questioning their sexual identity had higher odds of preoccupation with weight (AOR 1.82) and binge eating (AOR 2.53). Compared to cisgender adolescents, transgender adolescents had higher odds of binge eating (AOR 2.62); those questioning their gender identity had higher odds of preoccupation with weight (AOR 2.45). Adolescents whose racial identity was categorised as Another had higher odds of preoccupation with weight (AOR 1.46) and weight control behaviors (AOR 1.58) compared to White adolescents. Finally, Hispanic adolescents had higher odds of all disordered eating outcomes than non-Hispanic adolescents (AOR 1.25-1.59).DiscussionThis study is among the first to reveal disparities in disordered eating among minoritised early adolescents. Further examination of these disparities can inform future interventions. Healthcare providers are encouraged to screen for disordered eating, recognising that minoritised early adolescents may be at risk."
https://doi.org/10.1037/abn0001016,Prevalence of Disordered Eating Behaviors Varies at the Intersection of Gender Identity and Sexual Orientation Among Sexual and Gender Minority Youth,2025,"Bennett, Brooke L.; Forrest, Lauren N.; Puhl, Rebecca M.; Watson, Ryan J.",,https://api.openalex.org/works/https://doi.org/10.1037/abn0001016,,false,,,,,,,2769-7541,"Bennett, Brooke L.; Forrest, Lauren N.; Puhl, Rebecca M.; Watson, Ryan J.",,"Engaging in disordered eating behaviors (DEBs) to attempt to control weight is a well-documented precursor to the development of an eating disorder. Both gender identity and sexual orientation have been identified as relevant social positions in the development of DEBs. Most existing studies have been unable to examine the intersection of these identities due to limitations in sample size. The present study assessed DEB disparities at the intersection of gender identity and sexual orientation among a large sample of sexual and gender minority adolescents. The sample included n = 9,876 adolescents. Past-year prevalence of dietary restriction, self-induced vomiting, binge eating, and diet pill use was assessed. Data were analyzed with multilevel analysis of individual heterogeneity and discriminatory accuracy, which assumes individuals within a given subgroup are exposed to similar structural processes like heterosexism that lead to disparities. Pansexual transgender boys were among the three highest prevalence groups for multiple DEBs: Restricting prevalence was 67.1%, vomiting prevalence was 29.1%, and binge eating prevalence was 45.5%. For all outcomes, at least one subgroup had unexpectedly high prevalence; for all outcomes except use of diet pills, at least one subgroup had unexpectedly low prevalence, indicative of interactive intersectional effects. Overall, results demonstrate that DEBs do not universally vary across either gender identity or sexual orientation. Instead, patterns are more complex as marginalized and privileged identities are not associated with only risk or only resiliency. More research is needed on the factors that drive the development of DEBs."
https://doi.org/10.1080/10640266.2024.2381908,“There is a paywall to my happiness”: the influence of socioeconomic determinants on transgender and gender diverse young adults’ experiences with eating disorders,2025,Calzo J.P.; Andrzejewski J.; Torres C.; Silverstein S.; Lopez E.; Gordon A.R.,,https://api.openalex.org/works/https://doi.org/10.1080/10640266.2024.2381908,,false,,,,,,,10640266,Calzo J.P.; Andrzejewski J.; Torres C.; Silverstein S.; Lopez E.; Gordon A.R.,,"Transgender and gender diverse (TGD) young adults experience elevated risk for eating disorders (ED), partially due to cissexist discrimination and victimization; less is understood about how socioeconomic determinants contribute to their ED risk. Qualitative data collected from 66 TGD young adults (18–30 years old; 29% self-identified as transgender women, 29% as transgender men, 39% as nonbinary people, and 3% as another gender identity (e.g., māhū)) in eight asynchronous online focus groups explored how socioeconomic determinants in conjunction with other dimensions of identity and lived experience shape disordered eating behavior (DEB) and ED risk. Participants described how economic barriers—including poverty and dependency on others (e.g. parents for health insurance)—and challenges produced by insurance and healthcare systems impeded healthcare access to the detriment of their overall mental health and risk for ED. In addition, participants shared different ways they leveraged financial resources to cope with stress, sometimes in ways that impelled disordered eating behaviors. Finally, participants described how poverty, socioeconomic advantage and disadvantage, and classism compound other systems of oppression (e.g. racism, ableism, weight bias) to adversely impact their general health and ED risk. © 2024 Taylor & Francis Group, LLC."
https://doi.org/10.1080/10640266.2024.2381908,There is a paywall to my happiness: the influence of socioeconomic determinants on transgender and gender diverse young adults' experiences with eating disorders,2025,"Calzo, Jerel P.; Andrzejewski, Jack; Torres, Catalina; Silverstein, Scout; Lopez, Ethan; Gordon, Allegra R.",,https://api.openalex.org/works/https://doi.org/10.1080/10640266.2024.2381908,,false,,,,,,,1064-0266,"Calzo, Jerel P.; Andrzejewski, Jack; Torres, Catalina; Silverstein, Scout; Lopez, Ethan; Gordon, Allegra R.",,"Transgender and gender diverse (TGD) young adults experience elevated risk for eating disorders (ED), partially due to cissexist discrimination and victimization; less is understood about how socioeconomic determinants contribute to their ED risk. Qualitative data collected from 66 TGD young adults (18-30 years old; 29% self-identified as transgender women, 29% as transgender men, 39% as nonbinary people, and 3% as another gender identity (e.g., m & amacr;h & umacr;)) in eight asynchronous online focus groups explored how socioeconomic determinants in conjunction with other dimensions of identity and lived experience shape disordered eating behavior (DEB) and ED risk. Participants described how economic barriers-including poverty and dependency on others (e.g. parents for health insurance)-and challenges produced by insurance and healthcare systems impeded healthcare access to the detriment of their overall mental health and risk for ED. In addition, participants shared different ways they leveraged financial resources to cope with stress, sometimes in ways that impelled disordered eating behaviors. Finally, participants described how poverty, socioeconomic advantage and disadvantage, and classism compound other systems of oppression (e.g. racism, ableism, weight bias) to adversely impact their general health and ED risk."
https://doi.org/10.1080/10640266.2024.2391208,"Losing, gaining, or staying the same: how do different weight change attempts relate to muscle dysmorphia and eating disorder symptoms across genders?",2024,White C.; Pang N.; Nagata J.M.; Zaitsoff S.; Ganson K.T.,,https://api.openalex.org/works/https://doi.org/10.1080/10640266.2024.2391208,,false,,,,,,,10640266,White C.; Pang N.; Nagata J.M.; Zaitsoff S.; Ganson K.T.,,"Adolescents and young adults are at heightened risk for eating disorder (ED) and muscle dysmorphia (MD) symptoms; yet, these symptoms and their relationships to harmful behaviors may also vary by gender. Thus, this study examined: 1) the prevalence of attempts to lose, gain, or maintain the same weight across gender identities, 2) purposes of weight change attempts, and 3) relationships between weight change attempts and ED and MD symptoms across cisgender men, women, and transgender and gender expansive (TGE) youth. 940 adolescents and young adults (57.4% cisgender women, 33.8% cisgender men, 8.8% TGE) completed questionnaires about weight change attempts, ED and MD symptoms. Women and TGE individuals attempted to lose weight more often than men, while men attempted to gain weight more often. All genders endorsed weight loss and gain attempts for different purposes. Weight loss attempts related to ED symptoms and appearance intolerance, whereas weight gain attempts related to MD symptoms across genders. In women, all weight change attempts related to greater functional impairment due to exercise. Findings highlight the need for tailored interventions to address desires to change one’s body and underscore the harmful effects of weight change attempts across genders. © 2024 Taylor & Francis."
https://doi.org/10.1080/10640266.2024.2391208,"Losing, gaining, or staying the same: how do different weight change attempts relate to muscle dysmorphia and eating disorder symptoms across genders?",2025,"White, Chloe; Pang, Nelson; Nagata, Jason M.; Zaitsoff, Shannon; Ganson, Kyle T.",,https://api.openalex.org/works/https://doi.org/10.1080/10640266.2024.2391208,,false,,,,,,,1064-0266,"White, Chloe; Pang, Nelson; Nagata, Jason M.; Zaitsoff, Shannon; Ganson, Kyle T.",,"Adolescents and young adults are at heightened risk for eating disorder (ED) and muscle dysmorphia (MD) symptoms; yet, these symptoms and their relationships to harmful behaviors may also vary by gender. Thus, this study examined: 1) the prevalence of attempts to lose, gain, or maintain the same weight across gender identities, 2) purposes of weight change attempts, and 3) relationships between weight change attempts and ED and MD symptoms across cisgender men, women, and transgender and gender expansive (TGE) youth. 940 adolescents and young adults (57.4% cisgender women, 33.8% cisgender men, 8.8% TGE) completed questionnaires about weight change attempts, ED and MD symptoms. Women and TGE individuals attempted to lose weight more often than men, while men attempted to gain weight more often. All genders endorsed weight loss and gain attempts for different purposes. Weight loss attempts related to ED symptoms and appearance intolerance, whereas weight gain attempts related to MD symptoms across genders. In women, all weight change attempts related to greater functional impairment due to exercise. Findings highlight the need for tailored interventions to address desires to change one's body and underscore the harmful effects of weight change attempts across genders."
https://doi.org/10.1080/10640266.2024.2365519,Pride and body image among transgender and nonbinary adults: the mediating role of body appreciation between gender identity pride and intuitive eating,2025,Soulliard Z.A.; Le T.P.; Yamasaki V.,,https://api.openalex.org/works/https://doi.org/10.1080/10640266.2024.2365519,,false,,,,,,,10640266,Soulliard Z.A.; Le T.P.; Yamasaki V.,,"Studies exploring disordered eating among transgender and nonbinary populations have primarily focused on minority stressors with a dearth of research examining the role of gender identity pride on body appreciation and intuitive eating. To address this gap in the literature, the present study, comprised of 148 transgender and nonbinary adults (Mage = 24.68, SD = 6.64), tested the associations among gender identity pride, body appreciation, and intuitive eating, controlling for demographics and minority stress variables. The study also tested body appreciation as a mediator in the cross-sectional association between gender identity pride and intuitive eating. Regression models indicated that greater gender identity pride was significantly associated with greater body appreciation, but not intuitive eating. Greater body appreciation was a significant mediator in the positive association between gender identity pride and intuitive eating. Findings support the significant role and relevance of examining gender identity pride as related to body appreciation and intuitive eating. Future research may determine the causal impact of gender identity pride on body image and eating behaviors in transgender and nonbinary populations. Clinicians may consider the positive role of gender identity pride when addressing body image and eating behaviors with their transgender and nonbinary clients. © 2024 Taylor & Francis Group, LLC."
https://doi.org/10.1080/10640266.2024.2365519,Pride and body image among transgender and nonbinary adults: the mediating role of body appreciation between gender identity pride and intuitive eating,2025,"Soulliard, Zachary A.; Le, Thomas P.; Yamasaki, Vic",,https://api.openalex.org/works/https://doi.org/10.1080/10640266.2024.2365519,,false,,,,,,,1064-0266,"Soulliard, Zachary A.; Le, Thomas P.; Yamasaki, Vic",,"Studies exploring disordered eating among transgender and nonbinary populations have primarily focused on minority stressors with a dearth of research examining the role of gender identity pride on body appreciation and intuitive eating. To address this gap in the literature, the present study, comprised of 148 transgender and nonbinary adults (Mage = 24.68, SD = 6.64), tested the associations among gender identity pride, body appreciation, and intuitive eating, controlling for demographics and minority stress variables. The study also tested body appreciation as a mediator in the cross-sectional association between gender identity pride and intuitive eating. Regression models indicated that greater gender identity pride was significantly associated with greater body appreciation, but not intuitive eating. Greater body appreciation was a significant mediator in the positive association between gender identity pride and intuitive eating. Findings support the significant role and relevance of examining gender identity pride as related to body appreciation and intuitive eating. Future research may determine the causal impact of gender identity pride on body image and eating behaviors in transgender and nonbinary populations. Clinicians may consider the positive role of gender identity pride when addressing body image and eating behaviors with their transgender and nonbinary clients."
https://doi.org/10.1016/S2215-0366(21)00398-9,"Peer support for discharge from inpatient mental health care versus care as usual in England (ENRICH): a parallel, two-group, individually randomised controlled trial",2022,Gillard S.; Bremner S.; Patel A.; Goldsmith L.; Marks J.; Foster R.; Morshead R.; White S.; Gibson S.L.; Healey A.; Lucock M.; Patel S.; Repper J.; Rinaldi M.; Simpson A.; Ussher M.; Worner J.; Priebe S.,,https://api.openalex.org/works/https://doi.org/10.1016/S2215-0366(21)00398-9,,false,,,,,,,22150366,Gillard S.; Bremner S.; Patel A.; Goldsmith L.; Marks J.; Foster R.; Morshead R.; White S.; Gibson S.L.; Healey A.; Lucock M.; Patel S.; Repper J.; Rinaldi M.; Simpson A.; Ussher M.; Worner J.; Priebe S.,,"Background: High numbers of patients discharged from psychiatric hospital care are readmitted within a year. Peer support for discharge has been suggested as an approach to reducing readmission post-discharge. Implementation has been called for in policy, however, evidence of effectiveness from large rigorous trials is missing. We aimed to establish whether peer support for discharge reduces readmissions in the year post-discharge. Methods: We report a parallel, two-group, individually randomised, controlled superiority trial, with trial personnel masked to allocation. Patients were adult psychiatric inpatients (age ≥18 years) with at least one previous admission in the preceding 2 years, excluding those who had a diagnosis of any organic mental disorder, or a primary diagnosis of learning disability, an eating disorder, or drug or alcohol dependency, recruited from seven state-funded mental health services in England. Patients were randomly assigned (1:1) to the intervention (peer support plus care as usual) or control (care as usual) groups by an in-house, online randomisation service, stratified by site and diagnostic group (psychotic disorders, personality disorders, and other eligible non-psychotic disorders) with randomly permuted blocks of randomly varying length to conceal the allocation sequence and achieve the allocation ratio. The peer support group received manual-based, one-to-one peer support, focused on building individual strengths and engaging with activities in the community, beginning during the index admission and continuing for 4 months after discharge, plus care as usual. Care as usual consisted of follow-up by community mental health services within 7 days of discharge. The primary outcome was psychiatric readmission 12 months after discharge (number of patients readmitted at least once), analysed on an intention-to-treat basis. All patients were included in a safety analysis, excluding those who withdrew consent for use of their data. The trial is registered with the ISRCTN registry, ISRCTN10043328. The trial was complete at the time of reporting. Findings: Between Dec 1, 2016, and Feb 8, 2019, 590 patients were recruited and randomly assigned, with 294 allocated to peer support (287 included in the analysis after withdrawals and loss to follow-up), and 296 to care as usual (291 in the analysis). Mean age was 39·7 years (SD 13·7; range 18–75). 306 patients were women, 267 were men, three were transgender, and two preferred not to say. 353 patients were White, 94 were Black, African, Caribbean, or Black British, 68 were Asian or Asian British, 48 were of mixed or multiple ethnic groups, and 13 were of other ethnic groups. In the peer support group, 136 (47%) of 287 patients were readmitted at least once within 12 months of discharge. 146 (50%) of 291 were readmitted in the care as usual group. The adjusted risk ratio of readmission was 0·97 (95% CI 0·82–1·14; p=0·68), and the adjusted odds ratio for readmission was 0·93 (95% CI 0·66–1·30; p=0·68). The unadjusted risk difference was 0·03 (95% CI –0·11 to 0·05; p=0·51) in favour of the peer support group. Serious adverse events were infrequent (67 events) and similar between groups (34 in the peer support group, 33 in the care as usual group). Threat to life (self-harm) was the most common serious adverse event (35 [52%] of 67 serious adverse events). 391 other adverse events were reported, with self-harm (not life threatening) the most common (189 [48%] of 391). Interpretation: One-to-one peer support for discharge from inpatient psychiatric care, plus care as usual, was not superior to care as usual alone in the 12 months after discharge. This definitive, high-quality trial addresses uncertainty in the evidence base and suggests that peer support should not be implemented to reduce readmission post-discharge for patients at risk of readmission. Further research needs to be done to improve engagement with peer support in high-need groups, and to explore differential effects of peer support for people from different ethnic communities. Funding: UK National Institute for Health Research. © 2022 The Author(s). Published by Elsevier Ltd. This is an Open Access article under the CC BY 4.0 license"
https://doi.org/10.1016/j.eatbeh.2020.101416,The relationship of the UPPS model of impulsivity on bulimic symptoms and non-suicidal self-injury in transgender youth,2020,Peterson C.M.; Mara C.A.; Conard L.A.E.; Grossoehme D.,,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2020.101416,,false,,,,,,,14710153,Peterson C.M.; Mara C.A.; Conard L.A.E.; Grossoehme D.,,"Objective: This brief report examined the relationship of negative urgency (the tendency to act rashly in response to negative emotional states), (lack of) perseverance, (lack of) premeditation, and sensation seeking in association with non-suicidal self-injury (NSSI) and symptoms of bulimia nervosa (BN) in a sample of treatment-seeking transgender (TG) youth. Method: Eighty-six TG youth with a mean age of 17 (sd = 3.2) agreed to participate in the study. The majority of our sample identified as TG male (n = 60) with 20 participants identifying as TG female and 6 identifying as non-binary. The racial ethnic breakdown of our sample was 8.2% Black, 8.2% Multi-racial, 1.2% Native American, and 82.4% White. Over ¼ of our sample endorsed at least one episode of objective binge eating in the last 28 days and 62% endorsed a history of NSSI. Results: Negative urgency was significantly associated with the odds of NSSI, objective binge eating, and general eating disorder symptoms. Lack of premeditation was significantly related to the odds of NSSI only. No other factors were significantly associated with NSSI or symptoms of BN. Conclusions: Negative urgency appears to be an important personality construct in understanding increased risk for NSSI and BN symptoms in transgender youth. © 2020 Elsevier Ltd"
https://doi.org/10.1016/j.eatbeh.2020.101416,The relationship of the UPPS model of impulsivity on bulimic symptoms and non-suicidal self-injury in transgender youth,2020,"Peterson, Claire M.; Mara, Constance A.; Conard, Lee Ann E.; Grossoehme, Daniel",,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2020.101416,,false,,,,,,,1471-0153,"Peterson, Claire M.; Mara, Constance A.; Conard, Lee Ann E.; Grossoehme, Daniel",,"Objective: This brief report examined the relationship of negative urgency (the tendency to act rashly in response to negative emotional states), (lack of) perseverance, (lack of) premeditation, and sensation seeking in association with non-suicidal self-injury (NSSI) and symptoms of bulimia nervosa (BN) in a sample of treatment seeking transgender (TG) youth.Method: Eighty-six TG youth with a mean age of 17 (sd = 3.2) agreed to participate in the study. The majority of our sample identified as TG male (n = 60) with 20 participants identifying as TG female and 6 identifying as non-binary. The racial ethnic breakdown of our sample was 8.2% Black, 8.2% Multi-racial, 1.2% Native American, and 82.4% White. Over 1/4 of our sample endorsed at least one episode of objective binge eating in the last 28 days and 62% endorsed a history of NSSI.Results: Negative urgency was significantly associated with the odds of NSSI, objective binge eating, and general eating disorder symptoms. Lack of premeditation was significantly related to the odds of NSSI only. No other factors were significantly associated with NSSI or symptoms of BN.Conclusions: Negative urgency appears to be an important personality construct in understanding increased risk for NSSI and BN symptoms in transgender youth."
https://doi.org/10.1136/bmjopen-2024-091366,Development of a large Danish single-centre retro- and prospective transgender cohort using a web-based platform: A study protocol of a transgender cohort study,2025,Petersen E.E.S.; Kiy F.; Winterdahl M.; Dal J.; Pop M.L.; Kjaersdam Telléus G.; Stensballe A.; Kesmodel U.S.; Højgaard A.D.,,https://api.openalex.org/works/https://doi.org/10.1136/bmjopen-2024-091366,,false,,,,,,,20446055,Petersen E.E.S.; Kiy F.; Winterdahl M.; Dal J.; Pop M.L.; Kjaersdam Telléus G.; Stensballe A.; Kesmodel U.S.; Højgaard A.D.,,"Introduction Referrals for gender-affirming healthcare services have surged in recent decades, presumably driven by increased visibility, acceptance and reduced barriers to care. Despite these advances, transgender and gender-diverse individuals continue to face significant mental health challenges, including elevated rates of anxiety, depression as well as high prevalence of autistic traits. Gender-affirming hormonal treatment (GAHT) has been suggested to improve mental health and quality of life (QoL) among transgender individuals; however, the short- and long-term treatment effects of GAHT are not yet fully understood. Therefore, this study aims to establish a comprehensive cohort of transgender individuals at the Centre for Gender Identity (CGI), Aalborg University Hospital, Denmark, to enhance understanding and treatment outcomes. Methods and analysis The Transgender Cohort (TraCK) will recruit participants from February 14, 2024, with recruitment occurring continuously alongside yearly follow-up. This single-centre cohort study will include both retrospective and prospective data collection. Transgender individuals referred to CGI will be invited to participate in the study via the Danish digital mail system called e-Boks. Participants must provide informed consent and complete a baseline questionnaire. Data will be collected from self-reported questionnaires and medical records across multiple specialists. Self-reported questionnaires include WHO-Quality of Life BREF, Eating Disorders Examination Questionnaire, Autism Spectrum Quotient, Transgender Congruence Scale, and Gender Minority Stress and Resilience Measure. Medical records will provide information on demographics, mental health, physical health, and gender-affirming treatment details. Data will be managed using REDCap, ensuring compliance with GDPR and the National Data Protection Act. Ethics and dissemination While recognising the potential privacy risks associated with data collection, the study considers these outweighed by the benefits of advancing knowledge on gender diversity and the impacts of gender-affirming care. The North Jutland Region Ethics Committee reviewed the project, determining no formal approval was needed, but it was registered and approved (no. F2024-012) by the North Jutland Region. Findings will be disseminated through peer-reviewed journals, conferences, and accessible reports for participants. Registration details This study is registered with the North Jutland Region (no. F2024-012). Recruitment and data collection began on February 14, 2024, and will continue alongside yearly follow-up. Keywords Transgender individuals, transgender and gender-diverse, transgender cohort, transgender health, transgender research, cohort study, gender-affirming care.  © Author(s) (or their employer(s)) 2025. Re-use permitted under CC BY-NC. No commercial re-use. See rights and permissions. Published by BMJ Group."
https://doi.org/10.1136/bmjopen-2024-091366,Development of a large Danish single-centre retro- and prospective transgender cohort using a web-based platform: a study protocol of a transgender cohort study,2025,"Petersen, Emma Elisabeth Skovby; Kiy, Frederika; Winterdahl, Michael; Dal, Jakob; Pop, Maria Lucia; Kjaersdam Telleus, Gry; Stensballe, Allan; Kesmodel, Ulrik Schioler; Hojgaard, Astrid Ditte",,https://api.openalex.org/works/https://doi.org/10.1136/bmjopen-2024-091366,,false,,,,,,,2044-6055,"Petersen, Emma Elisabeth Skovby; Kiy, Frederika; Winterdahl, Michael; Dal, Jakob; Pop, Maria Lucia; Kjaersdam Telleus, Gry; Stensballe, Allan; Kesmodel, Ulrik Schioler; Hojgaard, Astrid Ditte",,"Introduction Referrals for gender-affirming healthcare services have surged in recent decades, presumably driven by increased visibility, acceptance and reduced barriers to care. Despite these advances, transgender and gender-diverse individuals continue to face significant mental health challenges, including elevated rates of anxiety, depression as well as high prevalence of autistic traits. Gender-affirming hormonal treatment (GAHT) has been suggested to improve mental health and quality of life (QoL) among transgender individuals; however, the short- and long-term treatment effects of GAHT are not yet fully understood. Therefore, this study aims to establish a comprehensive cohort of transgender individuals at the Centre for Gender Identity (CGI), Aalborg University Hospital, Denmark, to enhance understanding and treatment outcomes.Methods and analysis The Transgender Cohort (TraCK) will recruit participants from February 14, 2024, with recruitment occurring continuously alongside yearly follow-up. This single-centre cohort study will include both retrospective and prospective data collection. Transgender individuals referred to CGI will be invited to participate in the study via the Danish digital mail system called e-Boks. Participants must provide informed consent and complete a baseline questionnaire. Data will be collected from self-reported questionnaires and medical records across multiple specialists. Self-reported questionnaires include WHO-Quality of Life BREF, Eating Disorders Examination Questionnaire, Autism Spectrum Quotient, Transgender Congruence Scale, and Gender Minority Stress and Resilience Measure. Medical records will provide information on demographics, mental health, physical health, and gender-affirming treatment details. Data will be managed using REDCap, ensuring compliance with GDPR and the National Data Protection Act.Ethics and dissemination While recognising the potential privacy risks associated with data collection, the study considers these outweighed by the benefits of advancing knowledge on gender diversity and the impacts of gender-affirming care. The North Jutland Region Ethics Committee reviewed the project, determining no formal approval was needed, but it was registered and approved (no. F2024-012) by the North Jutland Region. Findings will be disseminated through peer-reviewed journals, conferences, and accessible reports for participants.Registration details This study is registered with the North Jutland Region (no. F2024-012). Recruitment and data collection began on February 14, 2024, and will continue alongside yearly follow-up. Keywords Transgender individuals, transgender and gender-diverse, transgender cohort, transgender health, transgender research, cohort study, gender-affirming care."
https://doi.org/10.1016/j.bodyim.2023.05.003,"Testing the associations between internalized cisgenderism, self-objectification, body shame, and mental health correlates in the framework of the pantheoretical model of dehumanization: A study in Chinese transgender adults",2023,"Hong, Dinan; Tang, Chanyuan; Barnhart, Wesley R.; Cui, Shuqi; He, Jinbo",,https://api.openalex.org/works/https://doi.org/10.1016/j.bodyim.2023.05.003,,false,,,,,,,1740-1445,"Hong, Dinan; Tang, Chanyuan; Barnhart, Wesley R.; Cui, Shuqi; He, Jinbo",,"As an integrated framework informed by the Minority Stress Model and Objectification Theory, the Pantheoretical Model of Dehumanization was proposed to better understand mental health outcomes in transgender individuals. With a sample of 200 Chinese transgender adults, the present study tested the associations and potential mechanisms between internalized cisgenderism, self-objectification, body shame, and mental health correlates in the framework of the Pantheoretical Model of Dehumanization. Correlation and regression analyses were used. Results showed that internalized cisgenderism was posi-tively related to body shame, psychological distress, disordered eating, non-suicidal self-injury (NSSI), suicidal ideation, and suicide attempts. Body shame showed significant indirect effects in the association between internalized cisgenderism and suicide attempts, and in the associations between internalized cisgenderism and psychological distress, disordered eating, and NSSI. In addition, body shame had sig-nificant indirect effects in the associations between body surveillance and disordered eating, NSSI, and suicide attempts, and in the association between body surveillance and psychological distress. As the first study testing the associations of core variables in the Pantheoretical Model of Dehumanization in a Chinese transgender sample, the findings largely supported the model in describing meaningful variance in Chinese transgender adults' psychological distress, disordered eating, and self-injurious thoughts and behaviors.& COPY; 2023 Elsevier Ltd. All rights reserved."
https://doi.org/10.3390/ijerph22060859,"The Body as a Battleground: A Qualitative Study of the Impact of Violence, Body Shaming, and Self-Harm in Adolescents with a History of Suicide Attempts",2025,Rizk-Hildbrand M.; Semple T.; Preisig M.; Haeberling I.; Smigielski L.; Pauli D.; Walitza S.; Kleim B.; Berger G.E.,,https://api.openalex.org/works/https://doi.org/10.3390/ijerph22060859,,false,,,,,,,16617827,Rizk-Hildbrand M.; Semple T.; Preisig M.; Haeberling I.; Smigielski L.; Pauli D.; Walitza S.; Kleim B.; Berger G.E.,,"Perceived experiences of violence, trauma, body dissatisfaction, and body shaming emerge as interconnected factors contributing to suicide attempts among adolescents. There is a critical need to improve the understanding and prediction of suicide attempts in this vulnerable population. In this study, a primarily qualitative design was employed, supported by descriptive quantitative elements, such as code frequencies and word clouds, to explore in-depth narrative interviews of adolescents who attempted suicide. Thematic content analysis was utilized to analyze the transcripts of these narrative interviews. The study sample consisted of 22 adolescents (Mage = 16.98 years; SD = 1.624; 77% males, 19% females, 4% non-binary or transgender). The content analysis revealed two significant body-related risk factors for suicide attempts: experiences of violence or trauma and body dissatisfaction, which were associated with maladaptive coping strategies, including self-harm, substance use, and eating disorders. Acute somatic warning signs such as dissociative states, loss of control, and disconnection from one’s body suggested pronounced psychophysiological dysregulation. The findings underscore the body as a battleground, where emotional pain related to bodily experiences and perceptions manifests significantly. Future research should integrate subjective body-related experiences in risk assessments and interventions targeting adolescent suicidal behaviors. © 2025 by the authors."
